maneuver_id,canonical_race_id,source_location,team,boat,maneuver_type,center_time,classification_confidence,baseline_confidence,loss_confidence,demo_triage_score,relative_speed_loss_area,abs_relative_vmg_loss_area,time_below_fleet_speed,time_below_fleet_vmg,recovery_time_to_90,recovery_time_to_95,data_gap_near_center,vmg_sign_mismatch_flag,unrecovered_flag,strict_demo_candidate,review_tier,recommended_use,final_card_available,final_card_path
1229,Bermuda_Race_7,Bermuda,FRA,FRA,tack,2026-05-10 17:58:47+00:00,1.0,high,high,0.3042,33.82282047271724,11.49936080932613,14.0,5.0,16.0,28.0,False,False,False,True,medium_review_priority,backup_review,False,
1230,Bermuda_Race_7,Bermuda,FRA,FRA,tack,2026-05-10 17:59:29+00:00,1.0,high,high,0.8401333333333333,236.31955821990968,290.9624360364675,41.0,30.0,,,False,True,True,True,exclude_from_demo,exclude,False,
1231,Bermuda_Race_7,Bermuda,GBR,GBR,tack,2026-05-10 17:47:03+00:00,1.0,high,high,0.7354333333333334,235.78466325759882,165.75066178321833,29.0,31.0,,,False,False,True,True,high_review_priority,candidate_review,False,
1232,Bermuda_Race_7,Bermuda,GBR,GBR,gybe,2026-05-10 17:49:05+00:00,1.0,high,high,0.9423333333333334,538.7622327804565,481.96824806570993,39.0,2.0,,,False,False,True,True,high_review_priority,candidate_review,False,
1233,Bermuda_Race_7,Bermuda,GBR,GBR,gybe,2026-05-10 17:50:19+00:00,1.0,high,high,0.4416666666666666,66.2333641433716,94.05004428863528,25.0,23.0,0.0,15.0,False,False,False,True,medium_review_priority,backup_review,False,
1234,Bermuda_Race_7,Bermuda,GBR,GBR,gybe,2026-05-10 17:50:51+00:00,1.0,high,high,0.6397666666666667,228.44610111236602,124.29754395961757,36.0,21.0,0.0,,False,False,False,True,medium_review_priority,backup_review,False,
1235,Bermuda_Race_7,Bermuda,GBR,GBR,tack,2026-05-10 17:51:32+00:00,1.0,high,high,0.41129999999999994,40.4920369720459,59.01878188133254,20.0,17.0,22.0,24.0,False,False,False,True,medium_review_priority,backup_review,False,
1236,Bermuda_Race_7,Bermuda,GBR,GBR,tack,2026-05-10 17:52:49+00:00,1.0,high,high,0.18386666666666668,0.3106133651733529,21.600141277313266,1.0,8.0,25.0,29.0,False,False,False,True,medium_review_priority,backup_review,False,
1237,Bermuda_Race_7,Bermuda,GBR,GBR,tack,2026-05-10 17:53:29+00:00,1.0,high,high,0.6299333333333333,107.91912895202631,163.47902944564825,25.0,19.0,,,False,False,True,True,medium_review_priority,backup_review,False,
1238,Bermuda_Race_7,Bermuda,GBR,GBR,gybe,2026-05-10 17:54:17+00:00,1.0,high,high,0.9631333333333333,604.1187383651734,508.1202794981001,41.0,0.0,30.0,,False,False,False,True,high_review_priority,candidate_review,False,
1239,Bermuda_Race_7,Bermuda,GBR,GBR,gybe,2026-05-10 17:55:31+00:00,1.0,high,high,0.41653333333333337,44.65113739013684,74.21782567977905,24.0,27.0,11.0,12.0,False,False,False,True,medium_review_priority,backup_review,False,
1240,Bermuda_Race_7,Bermuda,GBR,GBR,tack,2026-05-10 17:56:33+00:00,1.0,high,high,0.29359999999999997,9.655159034729024,40.29777757644648,13.0,13.0,22.0,29.0,False,False,False,True,medium_review_priority,backup_review,False,
1241,Bermuda_Race_7,Bermuda,GBR,GBR,tack,2026-05-10 17:57:15+00:00,1.0,high,high,0.08106666666666666,0.0,21.96748786926271,0.0,8.0,0.0,20.0,False,False,False,True,medium_review_priority,backup_review,False,
1242,Bermuda_Race_7,Bermuda,GBR,GBR,tack,2026-05-10 17:57:47+00:00,1.0,high,high,0.12613333333333335,0.0,11.876586027145374,0.0,3.0,21.0,28.0,False,False,False,True,medium_review_priority,backup_review,False,
1243,Bermuda_Race_7,Bermuda,GBR,GBR,tack,2026-05-10 17:58:35+00:00,1.0,high,high,0.31473333333333336,7.5159764099121205,103.18448222637178,7.0,20.0,13.0,13.0,False,False,False,True,medium_review_priority,backup_review,False,
1244,Bermuda_Race_7,Bermuda,GBR,GBR,tack,2026-05-10 18:01:08+00:00,1.0,high,high,0.6056666666666667,207.22570861816396,118.09593034744277,28.0,30.0,0.0,,False,False,False,True,medium_review_priority,backup_review,False,
1245,Bermuda_Race_7,Bermuda,GER,GER,tack,2026-05-10 17:47:10+00:00,1.0,high,high,0.7235,218.2456174850463,274.1844324177504,29.0,32.0,9.0,,False,False,False,True,high_review_priority,candidate_review,False,
1246,Bermuda_Race_7,Bermuda,GER,GER,gybe,2026-05-10 17:48:58+00:00,1.0,high,high,0.05866666666666667,0.0,7.989158248901347,0.0,39.0,0.0,0.0,False,False,False,True,medium_review_priority,backup_review,False,
1247,Bermuda_Race_7,Bermuda,GER,GER,gybe,2026-05-10 17:49:40+00:00,1.0,high,high,,13.909297370910679,,9.0,25.0,,,False,False,False,False,low_review_priority,archive_only,False,
1248,Bermuda_Race_7,Bermuda,GER,GER,low_confidence_turn,2026-05-10 17:49:54+00:00,0.5,high,low,,15.432641372680663,,9.0,11.0,0.0,0.0,False,False,False,False,exclude_from_demo,exclude,False,
1249,Bermuda_Race_7,Bermuda,GER,GER,tack,2026-05-10 17:50:20+00:00,1.0,high,high,0.25743333333333335,6.317614173889105,24.271964778900152,5.0,5.0,30.0,,False,False,False,True,medium_review_priority,backup_review,False,
1250,Bermuda_Race_7,Bermuda,GER,GER,tack,2026-05-10 17:51:35+00:00,1.0,high,high,0.21663333333333334,10.105901985168451,8.625926599502554,9.0,6.0,13.0,17.0,False,False,False,True,medium_review_priority,backup_review,False,
1251,Bermuda_Race_7,Bermuda,GER,GER,gybe,2026-05-10 17:52:44+00:00,1.0,high,high,0.13540000000000002,1.8448726272582263,7.905317802429174,3.0,37.0,9.0,11.0,False,False,False,True,medium_review_priority,backup_review,False,
1252,Bermuda_Race_7,Bermuda,GER,GER,gybe,2026-05-10 17:53:30+00:00,1.0,high,high,0.48710000000000003,73.78252040863023,63.58044533908357,26.0,25.0,22.0,,False,False,False,True,medium_review_priority,backup_review,False,
1253,Bermuda_Race_7,Bermuda,GER,GER,tack,2026-05-10 17:54:21+00:00,1.0,high,high,0.20813333333333334,7.2306195831298865,5.592669897079443,6.0,4.0,18.0,20.0,False,False,False,True,medium_review_priority,backup_review,False,
1254,Bermuda_Race_7,Bermuda,GER,GER,tack,2026-05-10 17:55:41+00:00,1.0,high,high,0.7867333333333334,326.0338499450683,152.90399127960205,40.0,30.0,,,False,False,True,True,high_review_priority,candidate_review,False,
1255,Bermuda_Race_7,Bermuda,ITA,ITA,low_confidence_turn,2026-05-10 17:42:51+00:00,0.5,high,low,,794.1423990440369,,34.0,33.0,,,False,False,False,False,exclude_from_demo,exclude,False,
1256,Bermuda_Race_7,Bermuda,ITA,ITA,tack,2026-05-10 17:46:54+00:00,1.0,high,high,0.8457333333333333,396.78448802948,198.15849332928653,41.0,26.0,,,False,False,True,True,high_review_priority,candidate_review,False,
1257,Bermuda_Race_7,Bermuda,ITA,ITA,gybe,2026-05-10 17:49:02+00:00,1.0,high,high,0.9281333333333334,454.38755390167245,389.32741250038123,41.0,6.0,,,False,False,True,True,high_review_priority,candidate_review,False,
1258,Bermuda_Race_7,Bermuda,ITA,ITA,gybe,2026-05-10 17:50:13+00:00,1.0,high,high,0.2758333333333333,15.3056634521485,34.46108304977415,10.0,33.0,13.0,15.0,False,False,False,True,medium_review_priority,backup_review,False,
1259,Bermuda_Race_7,Bermuda,ITA,ITA,tack,2026-05-10 17:51:22+00:00,1.0,high,high,0.7871333333333334,326.9921638870238,139.39242831230158,41.0,30.0,,,False,False,True,True,high_review_priority,candidate_review,False,
1260,Bermuda_Race_7,Bermuda,ITA,ITA,tack,2026-05-10 17:52:53+00:00,1.0,high,high,0.7192666666666666,110.43267791748053,267.0883365368843,39.0,33.0,27.0,,False,False,False,True,high_review_priority,candidate_review,False,
1261,Bermuda_Race_7,Bermuda,ITA,ITA,gybe,2026-05-10 17:54:25+00:00,1.0,high,high,0.8918666666666667,728.7790906906129,601.231071900129,41.0,0.0,0.0,0.0,False,False,False,True,high_review_priority,candidate_review,False,
1262,Bermuda_Race_7,Bermuda,ITA,ITA,gybe,2026-05-10 17:55:45+00:00,1.0,high,high,0.18333333333333332,0.0,35.36611538887027,0.0,35.0,,,False,False,True,True,medium_review_priority,backup_review,False,
1263,Bermuda_Race_7,Bermuda,ITA,ITA,tack,2026-05-10 17:56:50+00:00,1.0,high,high,0.7569333333333333,146.72660408020005,243.10807892560945,39.0,30.0,,,False,False,True,True,high_review_priority,candidate_review,False,
1264,Bermuda_Race_7,Bermuda,ITA,ITA,tack,2026-05-10 17:57:57+00:00,1.0,high,high,0.2948,0.17401348114012194,127.8663113737106,1.0,27.0,24.0,,False,False,False,True,medium_review_priority,backup_review,False,
1265,Bermuda_Race_7,Bermuda,ITA,ITA,tack,2026-05-10 17:58:50+00:00,1.0,high,high,0.2752,1.8552038955688275,92.08877340316766,1.0,20.0,22.0,,False,False,False,True,medium_review_priority,backup_review,False,
1266,Bermuda_Race_7,Bermuda,ITA,ITA,tack,2026-05-10 17:59:23+00:00,1.0,high,high,0.79,261.0532606887816,218.96290859878053,39.0,32.0,28.0,29.0,False,True,False,True,exclude_from_demo,exclude,False,
1267,Bermuda_Race_7,Bermuda,ITA,ITA,mark_rounding,2026-05-10 17:54:25+00:00,,low,low,,457.1430457305907,,41.0,40.0,0.0,0.0,False,False,False,False,exclude_from_demo,exclude,False,
1268,Bermuda_Race_7,Bermuda,SUI,SUI,tack,2026-05-10 17:47:06+00:00,1.0,high,high,0.9541333333333334,580.0984898757933,442.69170433312655,41.0,40.0,,,False,False,True,True,high_review_priority,candidate_review,False,
1269,Bermuda_Race_7,Bermuda,SUI,SUI,low_confidence_turn,2026-05-10 17:49:56+00:00,0.5,high,low,,104.38659994125382,,29.0,30.0,25.0,26.0,False,False,False,False,exclude_from_demo,exclude,False,
1270,Bermuda_Race_7,Bermuda,SUI,SUI,gybe,2026-05-10 17:50:40+00:00,1.0,high,high,0.2722333333333333,36.188354415893585,14.194118442535368,5.0,37.0,11.0,13.0,False,False,False,True,medium_review_priority,backup_review,False,
1271,Bermuda_Race_7,Bermuda,SUI,SUI,gybe,2026-05-10 17:51:06+00:00,1.0,high,high,0.12633333333333333,0.0,27.106080551147432,0.0,35.0,12.0,13.0,False,False,False,True,medium_review_priority,backup_review,False,
1272,Bermuda_Race_7,Bermuda,SUI,SUI,tack,2026-05-10 17:51:59+00:00,1.0,high,high,0.1144,0.0,6.467506484985346,0.0,3.0,19.0,24.0,False,False,False,True,medium_review_priority,backup_review,False,
1273,Bermuda_Race_7,Bermuda,SUI,SUI,tack,2026-05-10 17:53:10+00:00,1.0,high,high,0.25806666666666667,0.005429992675786366,90.1302363109588,1.0,18.0,27.0,29.0,False,False,False,True,medium_review_priority,backup_review,False,
1274,Bermuda_Race_7,Bermuda,SUI,SUI,tack,2026-05-10 17:53:53+00:00,1.0,high,high,0.7875333333333333,202.19757591247554,275.09608325242993,33.0,29.0,,,False,False,True,True,high_review_priority,candidate_review,False,
1275,Bermuda_Race_7,Bermuda,SUI,SUI,low_confidence_turn,2026-05-10 17:54:51+00:00,0.5,high,low,,87.72834508895883,,30.0,27.0,0.0,21.0,False,False,False,False,exclude_from_demo,exclude,False,
1276,Bermuda_Race_7,Bermuda,SUI,SUI,gybe,2026-05-10 17:55:51+00:00,1.0,high,high,0.2809333333333333,28.713067932128922,0.0,7.0,40.0,,,False,False,True,True,medium_review_priority,backup_review,False,
1277,Bermuda_Race_7,Bermuda,SUI,SUI,gybe,2026-05-10 17:56:18+00:00,1.0,high,high,0.5099666666666667,109.34896900176977,102.66306810379027,27.0,14.0,0.0,29.0,False,False,False,True,medium_review_priority,backup_review,False,
1278,Bermuda_Race_7,Bermuda,SUI,SUI,tack,2026-05-10 17:57:03+00:00,1.0,high,high,0.2972,21.32350673675554,35.02612166404721,12.0,9.0,14.0,17.0,False,False,False,True,medium_review_priority,backup_review,False,
1279,Bermuda_Race_7,Bermuda,SUI,SUI,tack,2026-05-10 17:57:50+00:00,1.0,high,high,0.28440000000000004,7.166836395263694,68.12052197456359,7.0,14.0,15.0,,False,False,False,True,medium_review_priority,backup_review,False,
1280,Bermuda_Race_7,Bermuda,SUI,SUI,tack,2026-05-10 17:58:37+00:00,1.0,high,high,0.25630000000000003,1.483723182678176,64.97615358352661,5.0,15.0,22.0,,False,False,False,True,medium_review_priority,backup_review,False,
1281,Bermuda_Race_7,Bermuda,SWE,SWE,tack,2026-05-10 17:47:25+00:00,1.0,high,high,0.8557333333333333,320.68738071441635,263.58649337768543,41.0,32.0,,,False,True,True,True,exclude_from_demo,exclude,False,
1282,Bermuda_Race_7,Bermuda,SWE,SWE,low_confidence_turn,2026-05-10 17:49:42+00:00,0.5,high,low,,41.12370809555053,,19.0,27.0,18.0,20.0,True,False,False,False,exclude_from_demo,exclude,False,
1283,Bermuda_Race_7,Bermuda,SWE,SWE,gybe,2026-05-10 17:50:41+00:00,1.0,high,high,0.2357333333333333,6.052150840759239,8.619994411468454,7.0,38.0,,,False,False,True,True,medium_review_priority,backup_review,False,
1284,Bermuda_Race_7,Bermuda,SWE,SWE,tack,2026-05-10 17:51:58+00:00,1.0,high,high,0.7041333333333334,238.1149695396423,78.96935328483585,41.0,20.0,,,False,False,True,True,high_review_priority,candidate_review,False,
1285,Bermuda_Race_7,Bermuda,SWE,SWE,tack,2026-05-10 17:53:21+00:00,1.0,high,high,0.49313333333333337,43.84219997406,120.76521274566656,18.0,23.0,,,False,False,True,True,medium_review_priority,backup_review,False,
1286,Bermuda_Race_7,Bermuda,SWE,SWE,low_confidence_turn,2026-05-10 17:55:39+00:00,0.5,high,low,,72.61537977218629,,13.0,31.0,0.0,11.0,False,False,False,False,exclude_from_demo,exclude,False,
1287,Bermuda_Race_7,Bermuda,SWE,SWE,gybe,2026-05-10 17:56:47+00:00,1.0,high,high,0.33466666666666667,0.0,255.33395637363193,0.0,20.0,23.0,27.0,False,False,False,True,medium_review_priority,backup_review,False,
1288,Bermuda_Race_7,Bermuda,SWE,SWE,gybe,2026-05-10 17:57:26+00:00,1.0,high,high,,0.7688572311401316,,2.0,20.0,17.0,,False,False,False,False,low_review_priority,archive_only,False,
1289,Bermuda_Race_7,Bermuda,SWE,SWE,tack,2026-05-10 17:58:08+00:00,1.0,high,high,0.1058,0.0,0.0,0.0,0.0,24.0,,False,False,False,True,medium_review_priority,backup_review,False,
1290,Bermuda_Race_7,Bermuda,SWE,SWE,tack,2026-05-10 17:59:24+00:00,1.0,high,high,0.2608333333333333,13.510746002197266,1.6195740222930315,10.0,2.0,,,False,False,True,True,medium_review_priority,backup_review,False,
1291,Bermuda_Race_7,Bermuda,USA,USA,tack,2026-05-10 17:47:02+00:00,1.0,high,high,0.9061333333333333,420.8695209503174,305.51678460583094,41.0,36.0,,,False,False,True,True,high_review_priority,candidate_review,False,
1292,Bermuda_Race_7,Bermuda,USA,USA,low_confidence_turn,2026-05-10 17:49:39+00:00,0.5,high,low,,403.93156585693356,,40.0,27.0,,,False,False,False,False,exclude_from_demo,exclude,False,
1293,Bermuda_Race_7,Bermuda,USA,USA,gybe,2026-05-10 17:51:00+00:00,1.0,high,high,0.7696,197.43998914718617,304.06191262722,37.0,0.0,14.0,16.0,False,False,False,True,high_review_priority,candidate_review,False,
1294,Bermuda_Race_7,Bermuda,USA,USA,tack,2026-05-10 17:51:45+00:00,1.0,high,high,0.48373333333333335,26.066352138519278,181.44944686889636,14.0,20.0,,,False,False,True,True,medium_review_priority,backup_review,False,
1295,Bermuda_Race_7,Bermuda,USA,USA,tack,2026-05-10 17:52:39+00:00,1.0,high,high,0.11233333333333333,0.0,4.566644954681394,0.0,3.0,20.0,,False,False,False,True,medium_review_priority,backup_review,False,
1296,Bermuda_Race_7,Bermuda,USA,USA,tack,2026-05-10 17:53:42+00:00,1.0,high,high,0.48863333333333336,67.68049541473374,58.74727014541617,26.0,16.0,,,False,False,True,True,medium_review_priority,backup_review,False,
1297,Bermuda_Race_7,Bermuda,USA,USA,gybe,2026-05-10 17:54:57+00:00,1.0,high,high,0.24366666666666664,14.00646800994869,54.75551742553706,7.0,31.0,0.0,0.0,False,False,False,True,medium_review_priority,backup_review,False,
1298,Bermuda_Race_7,Bermuda,USA,USA,gybe,2026-05-10 17:55:58+00:00,1.0,high,high,0.23226666666666668,0.2235662841797108,135.54178390502923,1.0,30.0,0.0,9.0,False,False,False,True,medium_review_priority,backup_review,False,
1299,Bermuda_Race_7,Bermuda,USA,USA,tack,2026-05-10 17:56:49+00:00,1.0,high,high,0.22476666666666664,6.47436126708979,22.07021261215204,4.0,11.0,17.0,22.0,False,False,False,True,medium_review_priority,backup_review,False,
1300,Bermuda_Race_7,Bermuda,USA,USA,tack,2026-05-10 17:57:59+00:00,1.0,high,high,0.5879333333333334,132.4875349044799,121.629070687294,13.0,27.0,,,False,False,True,True,medium_review_priority,backup_review,False,
1301,Bermuda_Race_8,Bermuda,AUS,AUS,tack,2026-05-10 18:08:24+00:00,1.0,high,high,0.49970000000000003,25.823360824584867,322.7659186202286,9.0,31.0,15.0,17.0,False,False,False,True,medium_review_priority,backup_review,False,
1302,Bermuda_Race_8,Bermuda,AUS,AUS,gybe,2026-05-10 18:09:59+00:00,1.0,high,high,0.4523333333333333,22.984615974426248,231.43952250480652,15.0,17.0,11.0,12.0,False,False,False,True,medium_review_priority,backup_review,False,
1303,Bermuda_Race_8,Bermuda,AUS,AUS,gybe,2026-05-10 18:10:34+00:00,1.0,high,high,0.532,153.41822971343993,97.70023541450504,16.0,18.0,9.0,11.0,False,False,False,True,medium_review_priority,backup_review,False,
1304,Bermuda_Race_8,Bermuda,AUS,AUS,low_confidence_turn,2026-05-10 18:10:47+00:00,0.5,high,low,,16.227804679870538,,7.0,17.0,0.0,0.0,False,False,False,False,exclude_from_demo,exclude,False,
